treatment;chembl_id;drug_class;source;DrugBank
LOXO-292;;no;oncoKB;DB15685
H3B-8800;;no;oncoKB;DB14017
Tubulins;;no;target;
Androgen Deprivation;;no;target;
Mitomycin;CHEMBL105;no;civic;DB00305
Akt Inhibitor MK2206;CHEMBL1079175;no;civic;DB16828
Enzalutamide;CHEMBL1082407;no;target;DB08899
Rucaparib;CHEMBL1173055;no;biomarkers;DB12332
Afatinib;CHEMBL1173655;no;biomarkers;DB08916
Arabinosylguanine;CHEMBL1201112;no;civic;DB01280
Temsirolimus;CHEMBL1201182;no;oncoKB;DB06287
Cetuximab;CHEMBL1201577;no;target;DB00002
Cabazitaxel;CHEMBL1201748;no;civic;DB06772
Vemurafenib;CHEMBL1229517;no;target;DB08881
Arsenic;CHEMBL1231052;no;target;DB12588
JAK2 Inhibitor AZD1480;CHEMBL1231124;no;civic;DB12588
Omipalisib;CHEMBL1236962;no;civic;DB12703
MTOR Kinase Inhibitor PP242;CHEMBL1241674;no;civic;
Sorafenib;CHEMBL1336;no;oncoKB;DB00398
Fulvestrant;CHEMBL1358;no;biomarkers;DB00947
Anastrozole;CHEMBL1399;no;biomarkers;DB01217
Dasatinib;CHEMBL1421;no;target;DB01254
Phenformin;CHEMBL170988;no;target;DB00914
Ruxolitinib;CHEMBL1789941;no;target;DB08877
Neratinib;CHEMBL180022;no;biomarkers;DB11828
MTOR Kinase Inhibitor AZD8055;CHEMBL1801204;no;civic;DB12774
Flourouracil;CHEMBL185;no;biomarkers;DB00544
Fluorouracil;CHEMBL185;no;civic;DB00544
Palbociclib;CHEMBL189963;no;biomarkers;DB09073
Everolimus;CHEMBL1908360;no;target;DB01590
Entrictinib;CHEMBL1983268;no;biomarkers;DB11986
Pertuzumab;CHEMBL2007641;no;target;DB06366
I-BET151;CHEMBL2017291;no;civic;
Ridaforolimus;CHEMBL2103839;no;civic;DB06233
Dinaciclib;CHEMBL2103840;no;civic;DB12021
Cabozantinib;CHEMBL2105717;no;oncoKB;DB08875
Crenolanib;CHEMBL2105728;no;oncoKB;DB11832
Sonidegib;CHEMBL2105737;no;oncoKB;DB09143
TDM1;CHEMBL2109399;no;target;DB05773
tofacitinib;CHEMBL221959;no;target;DB08895
Pemetrexed;CHEMBL225072;no;civic;DB00642
Vandetanib;CHEMBL24828;no;civic;DB05294
Nilotinib;CHEMBL255863;no;oncoKB;DB04868
APR-246;CHEMBL3186011;no;target;DB11684
Capmatinib;CHEMBL3188267;no;civic;DB11791
Copanlisib;CHEMBL3218576;no;oncoKB;DB12483
Lorlatinib;CHEMBL3286830;no;oncoKB;DB12130
Savolitinib;CHEMBL3334567;no;biomarkers;DB12048
EPZ-005687;CHEMBL3360855;no;biomarkers;
PLX8394;CHEMBL3545005;no;oncoKB;DB16038
Ribociclib;CHEMBL3545110;no;oncoKB;DB11730
GDC-0810;CHEMBL3581693;no;biomarkers;DB12253
Atezolizumab;CHEMBL3707227;no;biomarkers;DB11595
ATRA;CHEMBL38;no;target;DB00755
Enasidenib;CHEMBL3989908;no;oncoKB;DB13874
Ivosidenib;CHEMBL3989958;no;oncoKB;DB14568
Bicalutamide;CHEMBL409;no;civic;DB01128
kevetrin;CHEMBL4297540;no;target;DB13010
GDC-0077;CHEMBL4297757;no;oncoKB;DB15275
Vismodegib;CHEMBL473417;no;oncoKB;DB08828
Bendamustine;CHEMBL487253;no;biomarkers;DB06769
Pan-AKT Kinase Inhibitor GSK690693;CHEMBL494089;no;civic;DB12745
Nintedanib;CHEMBL502835;no;biomarkers;DB09079
Olaparib;CHEMBL521686;no;oncoKB;DB09074
Sunitinib;CHEMBL535;no;oncoKB;DB01268
Erlotinib;CHEMBL553;no;oncoKB;DB00530
B-Raf/VEGFR-2 Inhibitor RAF265;CHEMBL558752;no;civic;DB05984
WYE354;CHEMBL561708;no;civic;
Quizartinib;CHEMBL576982;no;oncoKB;DB12874
Crizotinib;CHEMBL601719;no;target;DB08865
Verapamil;CHEMBL6966;no;biomarkers;DB00661
Thioguanine;CHEMBL727;no;biomarkers;DB00352
Lenalidomide;CHEMBL848;no;biomarkers;DB00480
Gemcitabine;CHEMBL888;no;biomarkers;DB00441
Gefitinib;CHEMBL939;no;civic;DB00317
Imatinib;CHEMBL941;no;target;DB00619
HSP90 inhibitor;;yes;biomarkers;
MEK inhibitor;;yes;biomarkers;
PARP inhinitors;;yes;target;
Hormonal therapy;;yes;target;
PARP Inhibitors;;yes;target;
Novel KIT Inhibitors;;yes;target;
BCL2 inhibitors;;yes;target;
Transplant;;yes;target;
HDAC inhibitors;;yes;target;
Nutlin;;yes;target;
IFG1-R Inhibitor;;yes;target;
Porcupine inhibitors;;yes;target;
SYK inhibitors;;yes;target;
IDH inhibitorss;;yes;target;
FAK inhibitors;;yes;target;
JAK2 inhibitors;;yes;target;
nutlins;;yes;target;
MDM2 inhibitors;;yes;target;
MET inhibitors;;yes;target;
gene therapy;;yes;target;
SINE agents;;yes;target;
HDAC;;yes;target;
Platinum chemotherapy;;yes;target;
Hormone therapy;;yes;target;
